Efd_Dies,Freq_Diesel,GenDisTM,GenDisWmac,Ifd_Dies,Vpu_Dies
1.067333015,60.0000062700000,0.100506464,376.9900882,1.067223353,1.00041078
1.067332679,60.0000062700000,0.100505877,376.9900883,1.067223109,1.000410781
1.067332338,60.0000062700000,0.100505289,376.9900885,1.067222849,1.000410782
1.067332057,60.0000062700000,0.100504702,376.9900886,1.067222596,1.000410782
1.067331884,60.0000062700000,0.100504115,376.9900887,1.067222372,1.000410781
1.06733183,60.0000062700000,0.100503527,376.9900887,1.06722219,1.000410779
1.067331861,60.0000062700000,0.10050294,376.9900888,1.067222051,1.000410778
1.067331912,60.0000062700000,0.100502353,376.9900888,1.067221937,1.000410776
1.067331904,60.0000062700000,0.100501766,376.9900889,1.067221829,1.000410775
1.067331774,60.0000062700000,0.100501179,376.9900889,1.067221696,1.000410775
1.067331496,60.0000062700000,0.100500592,376.990089,1.067221526,1.000410776
1.06733109,60.0000062700000,0.100500005,376.9900891,1.067221311,1.000410777
1.067330615,60.0000062700000,0.100499418,376.9900892,1.067221064,1.000410779
1.067330151,60.0000062700000,0.100498831,376.9900894,1.067220804,1.000410779
1.067329769,60.0000062700000,0.100498245,376.9900895,1.067220556,1.000410779
1.067329511,60.0000062700000,0.100497658,376.9900896,1.067220338,1.000410778
1.067329375,60.0000062700000,0.100497071,376.9900897,1.067220158,1.000410777
1.067329321,60.0000062700000,0.100496485,376.9900897,1.067220008,1.000410775
1.067329281,60.0000062700000,0.100495898,376.9900898,1.067219871,1.000410775
1.067329188,60.0000062700000,0.100495312,376.9900899,1.067219723,1.000410775
1.067329001,60.0000063900000,0.100494725,376.99009,1.067219545,1.000410775
1.067328717,60.0000063900000,0.100494139,376.9900901,1.067219329,1.000410777
1.067328375,60.0000063900000,0.100493553,376.9900902,1.067219082,1.000410778
1.067328039,60.0000063900000,0.100492966,376.9900903,1.067218821,1.000410779
1.067327772,60.0000063900000,0.10049238,376.9900905,1.067218572,1.000410779
1.06732762,60.0000063900000,0.100491794,376.9900906,1.067218354,1.000410778
1.067327584,60.0000063900000,0.100491208,376.9900906,1.067218182,1.000410776
1.067327625,60.0000063900000,0.100490622,376.9900907,1.067218047,1.000410774
1.067327672,60.0000063900000,0.100490036,376.9900907,1.067217938,1.000410772
1.067327648,60.0000063900000,0.10048945,376.9900907,1.067217826,1.000410772
1.067327495,60.0000063900000,0.100488864,376.9900908,1.067217689,1.000410772
1.067327195,60.0000063900000,0.100488278,376.9900909,1.067217512,1.000410773
1.067326774,60.0000063900000,0.100487692,376.990091,1.067217291,1.000410774
1.067326296,60.0000063900000,0.100487106,376.9900911,1.06721704,1.000410776
1.067325841,60.0000063900000,0.10048652,376.9900913,1.067216779,1.000410776
1.067325478,60.0000063900000,0.100485935,376.9900914,1.067216537,1.000410776
1.067325242,60.0000063900000,0.100485349,376.9900915,1.067216325,1.000410775
1.067325124,60.0000063900000,0.100484763,376.9900915,1.067216153,1.000410773
1.067325078,60.0000063900000,0.100484178,376.9900916,1.067216006,1.000410772
1.067325033,60.0000063900000,0.100483592,376.9900917,1.067215869,1.000410771
1.067324927,59.9999873400000,0.100483007,376.9900917,1.067215718,1.000410771
1.067324724,59.9999873400000,0.100482422,376.9900918,1.067215535,1.000410772
1.067324428,59.9999873400000,0.100481836,376.990092,1.067215313,1.000410774
1.067324082,59.9999873400000,0.100481251,376.9900921,1.067215062,1.000410775
1.067323753,59.9999873400000,0.100480666,376.9900922,1.067214803,1.000410776
1.067323504,59.9999873400000,0.100480081,376.9900923,1.067214557,1.000410775
1.067323372,59.9999873400000,0.100479496,376.9900924,1.067214346,1.000410774
1.067323352,59.9999873400000,0.100478911,376.9900925,1.067214182,1.000410772
1.067323399,59.9999873400000,0.100478326,376.9900925,1.067214052,1.00041077
1.067323439,59.9999873400000,0.100477741,376.9900926,1.067213946,1.000410769
1.067323397,59.9999873400000,0.100477156,376.9900926,1.067213831,1.000410768
1.06732322,59.9999873400000,0.100476571,376.9900927,1.06721369,1.000410769
1.067322896,59.9999873400000,0.100475986,376.9900928,1.067213504,1.00041077
1.06732246,59.9999873400000,0.100475401,376.9900929,1.067213279,1.000410771
1.067321979,59.9999873400000,0.100474816,376.990093,1.067213025,1.000410772
1.067321535,59.9999873400000,0.100474232,376.9900931,1.067212767,1.000410773
1.067321191,59.9999873400000,0.100473647,376.9900933,1.067212527,1.000410772
1.067320976,59.9999873400000,0.100473063,376.9900933,1.067212324,1.000410771
1.067320875,59.9999873400000,0.100472478,376.9900934,1.067212155,1.00041077
1.067320834,59.9999873400000,0.100471894,376.9900935,1.067212013,1.000410768
1.067320783,59.9999873400000,0.100471309,376.9900935,1.067211876,1.000410768
1.067320663,60.0000062700000,0.100470725,376.9900936,1.067211719,1.000410768
1.067320443,60.0000062700000,0.100470141,376.9900937,1.067211529,1.000410769
1.067320136,60.0000062700000,0.100469556,376.9900938,1.067211303,1.000410771
1.06731979,60.0000062700000,0.100468972,376.990094,1.067211049,1.000410772
1.067319472,60.0000062700000,0.100468388,376.9900941,1.06721079,1.000410772
1.067319242,60.0000062700000,0.100467804,376.9900942,1.06721055,1.000410772
1.067319131,60.0000062700000,0.10046722,376.9900943,1.067210349,1.00041077
1.067319128,60.0000062700000,0.100466636,376.9900943,1.06721019,1.000410769
1.06731918,60.0000062700000,0.100466052,376.9900944,1.067210067,1.000410767
1.067319212,60.0000062700000,0.100465468,376.9900944,1.06720996,1.000410765
1.067319151,60.0000062700000,0.100464884,376.9900945,1.067209844,1.000410765
1.067318949,60.0000062700000,0.1004643,376.9900945,1.067209695,1.000410766
1.067318603,60.0000062700000,0.100463717,376.9900946,1.067209503,1.000410767
1.067318155,60.0000062700000,0.100463133,376.9900948,1.06720927,1.000410768
1.067317676,60.0000062700000,0.100462549,376.9900949,1.067209015,1.000410769
1.067317246,60.0000062700000,0.100461966,376.990095,1.067208759,1.00041077
1.067316925,60.0000062700000,0.100461382,376.9900951,1.067208525,1.000410769
1.067316733,60.0000062700000,0.100460799,376.9900952,1.067208329,1.000410768
1.067316646,60.0000062700000,0.100460215,376.9900953,1.067208165,1.000410766
1.067316609,60.0000062700000,0.100459632,376.9900953,1.067208027,1.000410765
1.067316551,60.0000062700000,0.100459049,376.9900954,1.067207887,1.000410765
1.067316416,60.0000063900000,0.100458465,376.9900955,1.067207728,1.000410765
1.06731618,60.0000063900000,0.100457882,376.9900956,1.067207532,1.000410766
1.067315861,60.0000063900000,0.100457299,376.9900957,1.0672073,1.000410768
1.067315514,60.0000063900000,0.100456716,376.9900958,1.067207045,1.000410769
1.067315207,60.0000063900000,0.100456133,376.990096,1.067206787,1.000410769
1.067314996,60.0000063900000,0.10045555,376.9900961,1.067206552,1.000410768
1.067314905,60.0000063900000,0.100454967,376.9900962,1.067206358,1.000410767
1.067314916,60.0000063900000,0.100454384,376.9900962,1.067206206,1.000410765
1.067314971,60.0000063900000,0.100453801,376.9900962,1.067206089,1.000410763
1.067314993,60.0000063900000,0.100453218,376.9900963,1.067205981,1.000410762
1.067314911,60.0000063900000,0.100452635,376.9900963,1.067205862,1.000410762
1.067314685,60.0000063900000,0.100452053,376.9900964,1.067205706,1.000410763
1.067314319,60.0000063900000,0.10045147,376.9900965,1.067205508,1.000410764
1.067313861,60.0000063900000,0.100450887,376.9900966,1.067205271,1.000410765
1.067313386,60.0000063900000,0.100450305,376.9900968,1.067205015,1.000410766
1.067312971,60.0000063900000,0.100449722,376.9900969,1.06720476,1.000410766
1.067312671,60.0000063900000,0.10044914,376.990097,1.067204534,1.000410766
1.0673125,60.0000063900000,0.100448557,376.9900971,1.067204342,1.000410764
1.067312427,60.0000063900000,0.100447975,376.9900971,1.067204186,1.000410763
1.067312391,60.0000063900000,0.100447393,376.9900972,1.067204048,1.000410762
1.067312323,60.0000063900000,0.100446811,376.9900973,1.067203907,1.000410761
1.067312171,59.9999873400000,0.100446228,376.9900974,1.067203742,1.000410762
1.06731192,59.9999873400000,0.100445646,376.9900975,1.067203541,1.000410763
1.067311593,59.9999873400000,0.100445064,376.9900976,1.067203304,1.000410765
1.067311248,59.9999873400000,0.100444482,376.9900977,1.067203047,1.000410766
1.067310954,59.9999873400000,0.1004439,376.9900978,1.067202793,1.000410766
1.067310762,59.9999873400000,0.100443318,376.9900979,1.067202565,1.000410765
1.067310691,59.9999873400000,0.100442736,376.990098,1.067202377,1.000410763
1.067310713,59.9999873400000,0.100442154,376.9900981,1.067202233,1.000410761
1.067310767,59.9999873400000,0.100441573,376.9900981,1.067202119,1.00041076
1.067310776,59.9999873400000,0.100440991,376.9900981,1.067202013,1.000410759
1.067310672,59.9999873400000,0.100440409,376.9900982,1.067201888,1.000410759
1.067310421,59.9999873400000,0.100439827,376.9900983,1.067201726,1.000410759
1.067310035,59.9999873400000,0.100439246,376.9900984,1.067201522,1.000410761
1.067309569,59.9999873400000,0.100438664,376.9900985,1.06720128,1.000410762
1.067309098,59.9999873400000,0.100438083,376.9900986,1.067201022,1.000410763
1.067308699,59.9999873400000,0.100437501,376.9900988,1.067200771,1.000410763
1.06730842,59.9999873400000,0.10043692,376.9900989,1.06720055,1.000410762
1.067308268,59.9999873400000,0.100436339,376.9900989,1.067200365,1.000410761
1.067308206,59.9999873400000,0.100435757,376.990099,1.067200215,1.000410759
1.067308169,59.9999873400000,0.100435176,376.9900991,1.067200077,1.000410758
1.067308091,59.9999873400000,0.100434595,376.9900991,1.067199934,1.000410758
1.067307923,60.0000062700000,0.100434014,376.9900992,1.067199764,1.000410759
1.067307657,60.0000062700000,0.100433433,376.9900993,1.067199556,1.00041076
1.067307324,60.0000062700000,0.100432852,376.9900995,1.067199315,1.000410761
1.067306985,60.0000062700000,0.100432271,376.9900996,1.067199057,1.000410762
1.067306706,60.0000062700000,0.10043169,376.9900997,1.067198806,1.000410762
1.067306536,60.0000062700000,0.100431109,376.9900998,1.067198585,1.000410761
1.067306485,60.0000062700000,0.100430528,376.9900999,1.067198404,1.00041076
1.067306518,60.0000062700000,0.100429947,376.9900999,1.067198268,1.000410758
1.067306571,60.0000062700000,0.100429366,376.9900999,1.067198156,1.000410756
1.067306565,60.0000062700000,0.100428786,376.9901,1.06719805,1.000410755
1.067306438,60.0000062700000,0.100428205,376.9901,1.067197919,1.000410755
1.067306163,60.0000062700000,0.100427624,376.9901001,1.067197752,1.000410756
1.067305759,60.0000062700000,0.100427044,376.9901002,1.067197539,1.000410758
1.067305287,60.0000062700000,0.100426463,376.9901004,1.067197293,1.000410759
1.067304825,60.0000062700000,0.100425883,376.9901005,1.067197036,1.00041076
1.067304445,60.0000062700000,0.100425303,376.9901006,1.067196791,1.00041076
1.06730419,60.0000062700000,0.100424722,376.9901007,1.067196574,1.000410759
1.067304057,60.0000062700000,0.100424142,376.9901008,1.067196397,1.000410757
1.067304005,60.0000062700000,0.100423562,376.9901009,1.067196249,1.000410756
1.067303966,60.0000062700000,0.100422982,376.9901009,1.067196114,1.000410755
1.067303876,60.0000062700000,0.100422402,376.990101,1.067195968,1.000410755
1.067303691,60.0000063900000,0.100421821,376.9901011,1.067195793,1.000410756
1.06730341,60.0000063900000,0.100421241,376.9901012,1.067195578,1.000410757
1.067303071,60.0000063900000,0.100420661,376.9901013,1.067195334,1.000410758
1.067302737,60.0000063900000,0.100420082,376.9901015,1.067195075,1.000410759
1.067302473,60.0000063900000,0.100419502,376.9901016,1.067194828,1.000410759
1.067302323,60.0000063900000,0.100418922,376.9901017,1.067194612,1.000410758
1.067302289,60.0000063900000,0.100418342,376.9901017,1.067194442,1.000410756
1.067302332,60.0000063900000,0.100417762,376.9901018,1.06719431,1.000410754
1.067302382,60.0000063900000,0.100417183,376.9901018,1.067194202,1.000410753
1.06730236,60.0000063900000,0.100416603,376.9901018,1.067194093,1.000410752
1.067302209,60.0000063900000,0.100416023,376.9901019,1.067193958,1.000410752
1.067301912,60.0000063900000,0.100415444,376.990102,1.067193783,1.000410753
1.067301493,60.0000063900000,0.100414865,376.9901021,1.067193565,1.000410755
1.067301018,60.0000063900000,0.100414285,376.9901022,1.067193316,1.000410756
1.067300565,60.0000063900000,0.100413706,376.9901024,1.067193057,1.000410757
1.067300204,60.0000063900000,0.100413126,376.9901025,1.067192817,1.000410756
1.067299971,60.0000063900000,0.100412547,376.9901026,1.067192607,1.000410755
1.067299856,60.0000063900000,0.100411968,376.9901026,1.067192437,1.000410754
1.067299811,60.0000063900000,0.100411389,376.9901027,1.067192292,1.000410752
1.067299769,60.0000063900000,0.10041081,376.9901028,1.067192158,1.000410752
1.067299665,59.9999873400000,0.100410231,376.9901028,1.067192009,1.000410752
1.067299464,59.9999873400000,0.100409652,376.9901029,1.067191828,1.000410753
1.067299171,59.9999873400000,0.100409073,376.9901031,1.067191608,1.000410754
1.067298828,59.9999873400000,0.100408494,376.9901032,1.067191359,1.000410755
1.067298501,59.9999873400000,0.100407915,376.9901033,1.067191102,1.000410756
1.067298254,59.9999873400000,0.100407336,376.9901034,1.067190859,1.000410756
1.067298124,59.9999873400000,0.100406757,376.9901035,1.06719065,1.000410754
1.067298107,59.9999873400000,0.100406179,376.9901036,1.067190488,1.000410753
1.067298156,59.9999873400000,0.1004056,376.9901036,1.06719036,1.000410751
1.067298198,59.9999873400000,0.100405021,376.9901036,1.067190256,1.000410749
1.067298158,59.9999873400000,0.100404443,376.9901037,1.067190144,1.000410749
1.067297983,59.9999873400000,0.100403864,376.9901038,1.067190004,1.000410749
1.067297662,59.9999873400000,0.100403286,376.9901038,1.067189821,1.00041075
1.067297228,59.9999873400000,0.100402707,376.990104,1.067189598,1.000410752
1.06729675,59.9999873400000,0.100402129,376.9901041,1.067189346,1.000410753
1.067296308,59.9999873400000,0.100401551,376.9901042,1.067189091,1.000410753
1.067295966,59.9999873400000,0.100400973,376.9901043,1.067188853,1.000410753
1.067295754,59.9999873400000,0.100400394,376.9901044,1.067188652,1.000410752
1.067295655,59.9999873400000,0.100399816,376.9901045,1.067188486,1.00041075
1.067295616,59.9999873400000,0.100399238,376.9901046,1.067188346,1.000410749
1.067295567,59.9999873400000,0.10039866,376.9901046,1.06718821,1.000410748
1.067295449,60.0000062700000,0.100398082,376.9901047,1.067188056,1.000410748
1.067295232,60.0000062700000,0.100397504,376.9901048,1.067187867,1.00041075
1.067294927,60.0000062700000,0.100396926,376.9901049,1.067187644,1.000410751
1.067294583,60.0000062700000,0.100396348,376.990105,1.067187392,1.000410752
1.067294268,60.0000062700000,0.100395771,376.9901052,1.067187136,1.000410753
1.06729404,60.0000062700000,0.100395193,376.9901053,1.067186898,1.000410752
1.067293932,60.0000062700000,0.100394615,376.9901054,1.067186698,1.000410751
1.067293931,60.0000062700000,0.100394037,376.9901054,1.067186541,1.000410749
1.067293985,60.0000062700000,0.10039346,376.9901054,1.067186421,1.000410747
1.067294019,60.0000062700000,0.100392882,376.9901055,1.067186316,1.000410746
1.06729396,60.0000062700000,0.100392305,376.9901055,1.067186202,1.000410745
1.06729376,60.0000062700000,0.100391727,376.9901056,1.067186056,1.000410746
1.067293417,60.0000062700000,0.10039115,376.9901057,1.067185866,1.000410747
1.067292971,60.0000062700000,0.100390573,376.9901058,1.067185635,1.000410749
1.067292495,60.0000062700000,0.100389995,376.990106,1.067185382,1.00041075
1.067292068,60.0000062700000,0.100389418,376.9901061,1.067185128,1.00041075
1.067291749,60.0000062700000,0.100388841,376.9901062,1.067184896,1.000410749
1.067291559,60.0000062700000,0.100388264,376.9901063,1.067184702,1.000410748
1.067291475,60.0000062700000,0.100387687,376.9901063,1.06718454,1.000410747
1.06729144,60.0000062700000,0.10038711,376.9901064,1.067184405,1.000410745
1.067291385,60.0000062700000,0.100386533,376.9901065,1.067184267,1.000410745
1.067291251,60.0000063900000,0.100385956,376.9901065,1.06718411,1.000410745
1.067291017,60.0000063900000,0.100385379,376.9901066,1.067183916,1.000410747
1.067290701,60.0000063900000,0.100384802,376.9901068,1.067183687,1.000410748
1.067290357,60.0000063900000,0.100384225,376.9901069,1.067183433,1.000410749
1.067290052,60.0000063900000,0.100383648,376.990107,1.067183178,1.000410749
1.067289843,60.0000063900000,0.100383072,376.9901071,1.067182944,1.000410749
1.067289755,60.0000063900000,0.100382495,376.9901072,1.067182753,1.000410747
1.067289768,60.0000063900000,0.100381919,376.9901073,1.067182603,1.000410745
